Unnamed: 0,mmr0,mmr1,mmr2,mmr3,mmr4,mmr5,mmr6,mmr7,mmr8,mmr9,mmr10,mmr11,mmr12,mmr13,mmr14,mmr15,mmr16,mmr17,mmr18,mmr19,mmr20,mmr21,mmr22,mmr23,mmr24,mmr25,mmr26,mmr27,mmr28,mmr29,mmr30,mmr31,mmr32,mmr33,mmr34,mmr35,mmr36,mmr37,mmr38,mmr39,mmr40,mmr41,mmr42,mmr43,mmr44,mmr45,mmr46,mmr47,mmr48,mmr49,mmr50,mmr51,mmr52,mmr53,mmr54,mmr55,mmr56,mmr57,mmr58,mmr59,mmr60,mmr61,mmr62,mmr63,mmr64,mmr65,mmr66,mmr67,mmr68,mmr69,mmr70,mmr71,mmr72,mmr73,mmr74,mmr75,mmr76,mmr77,mmr78,mmr79,mmr80,mmr81,mmr82,mmr83,mmr84,mmr85,mmr86,mmr87,mmr88,mmr89,mmr90,mmr91,mmr92,mmr93,mmr94,mmr95,mmr96,mmr97,mmr98,mmr99,mmr100,mmr101,mmr102,mmr103,mmr104,mmr105,mmr106,mmr107,mmr108,mmr109,mmr110,mmr111,mmr112,mmr113,mmr114,mmr115,mmr116,mmr117,mmr118,mmr119,mmr120,mmr121,mmr122,mmr123,mmr124,mmr125,mmr126,mmr127,mmr128,mmr129,mmr130,mmr131,mmr132,mmr133,mmr134,mmr135,mmr136,mmr137,mmr138,mmr139,mmr140,mmr141,mmr142,mmr143,mmr144,mmr145,mmr146,mmr147,mmr148,mmr149,mmr150
125,14212.5,14328.1,14498.6,14522.6,14370.8,14362.9,15638.1,14273.2,14459.2,14412.2,14488.4,14823.1,14287.7,14244.6,14616.0,14608.3,14437.7,14411.9,14350.7,14710.5,14450.0,14308.9,14399.5,14579.3,14461.8,0.0,14684.3,15024.9,15189.6,14883.6,15692.4,17003.4,15347.2,15726.5,15138.9,16403.2,16432.0,16624.1,14875.9,16931.4,0.0,14723.4,16528.5,15063.7,14791.2,15617.9,16584.8,14879.0,16844.2,14960.1,15148.1,15810.2,0.0,15695.3,15848.1,0.0,14671.8,14656.7,15025.3,14585.1,0.0,0.0,0.0,14861.7,14768.2,14801.6,14826.2,14736.5,14945.2,15207.9,15164.1,15078.2,14698.9,16292.7,14835.8,14357.6,14782.4,0.0,15009.3,14906.4,15255.0,15496.4,0.0,16100.8,15633.8,14735.3,15219.2,14630.2,0.0,16205.1,15070.9,14582.6,0.0,14923.3,14915.5,15112.1,16317.2,14655.9,15029.7,0.0,15321.7,14631.4,15091.8,16133.1,15591.0,16721.7,0.0,15688.3,14918.5,14859.4,16728.7,14871.4,14888.5,15055.1,14692.8,14628.8,15395.3,14819.8,14593.6,14498.8,15418.3,14939.3,14923.2,14785.7,14644.1,14803.4,16453.6,15043.9,15209.8,16717.5,14847.5,14603.4,16037.0,15067.3,14803.0,0.0,14912.9,0.0,14951.1,14725.1,14501.2,15002.6,15132.0,15454.9,14521.8,0.0,14638.5,14628.3,15340.0,14490.2,15520.9
126,6166.31,6188.5,0.0,6356.0,6366.16,6247.23,6334.27,6279.09,6286.0,6399.12,6349.37,6424.71,6332.73,6288.28,6387.3,6215.83,6565.59,6390.99,6341.61,6550.72,6624.09,6427.7,6277.85,7145.94,6931.57,6647.26,6598.49,0.0,7227.7,0.0,6836.04,7208.5,7194.66,7451.67,7166.21,7321.01,6907.58,7160.01,7353.34,6796.71,0.0,7029.54,6912.87,6717.33,7105.15,7673.18,7184.1,7758.45,7072.42,6791.63,8172.3,6888.92,6700.8,6906.43,6959.2,6825.92,6850.82,6730.67,7083.8,6747.46,7210.6,6996.99,7043.12,6746.58,7031.39,6622.56,6676.67,6970.02,6528.53,7100.22,6779.1,0.0,6964.38,0.0,6602.3,6448.97,6474.61,6769.56,6929.7,6706.16,6505.22,6832.53,0.0,6593.88,6649.25,0.0,6574.33,7214.3,8018.81,7069.73,7146.22,6466.18,6863.59,6813.32,6727.42,7008.03,7584.45,6756.38,7035.0,7072.79,6890.01,6820.39,6889.59,6679.85,6825.79,6683.83,7345.63,6629.76,0.0,6618.48,6921.38,8065.11,6463.25,7180.66,7018.97,6703.02,7410.49,6684.71,6985.86,6592.83,6688.12,7835.45,6715.63,6893.41,6806.65,7241.86,6655.18,6664.95,6691.32,7271.04,7780.69,6901.92,6662.29,7426.58,6798.24,6614.53,7288.42,6607.62,0.0,7006.39,6481.62,6929.1,7702.55,7097.18,7032.62,6572.14,6569.12,6600.38,6916.37,6399.22,6665.77
127,6130.95,6231.07,6725.34,6439.4,6353.46,6280.25,6295.86,6272.84,6369.19,6362.27,6236.43,6539.57,6266.16,6289.54,6344.66,6232.62,6565.31,6307.44,6241.82,6698.78,6498.37,6620.79,6270.76,0.0,6747.6,6613.57,6574.31,6938.2,7137.27,7327.45,6908.81,7240.38,6987.54,7574.42,7603.27,7301.27,6881.07,7076.12,7101.65,6806.32,8178.37,6943.04,6910.4,6718.17,0.0,0.0,6919.44,0.0,7080.99,6747.05,0.0,6753.33,6512.91,6583.33,7155.2,6753.1,6851.19,6703.8,7118.6,6758.77,7073.72,6736.76,6752.01,6756.99,6821.21,6564.45,6674.74,6996.22,6527.89,7049.29,6718.12,7344.44,6779.5,7271.13,6562.68,6426.83,6394.42,7019.19,6886.07,6826.67,6487.36,6935.06,7200.05,6538.18,6552.49,6745.02,6538.85,0.0,7564.27,6984.33,0.0,6438.16,6924.99,6740.45,6622.72,7113.47,0.0,6970.16,7327.06,7102.38,6815.36,6733.05,7120.31,6731.86,7014.71,6708.1,0.0,6756.92,7288.78,6605.02,0.0,0.0,6544.17,7221.72,0.0,6651.14,7437.3,6679.65,7160.2,6576.93,6481.57,0.0,6950.33,6715.76,0.0,7018.15,6726.97,6646.21,6593.73,7473.51,0.0,0.0,6552.72,7322.9,6706.77,6595.73,0.0,6669.14,8138.88,0.0,6407.47,7022.93,0.0,6987.09,0.0,6648.99,6559.14,6679.06,6772.33,6381.81,6602.73
128,6650.16,6692.31,6982.33,7000.71,6888.67,6728.84,6764.84,6867.44,0.0,6781.13,6735.16,6860.2,6657.54,6799.59,6909.93,6817.3,7078.35,6713.43,6654.33,7146.66,6761.93,6840.39,6730.58,7032.42,7249.09,7059.91,6928.04,7396.77,8003.71,0.0,7487.9,8069.85,7660.92,7954.99,8069.67,0.0,7623.75,7441.34,7637.84,7522.91,8155.52,7679.83,7872.07,7818.64,7608.26,0.0,7240.87,7792.7,7530.32,7214.87,0.0,7796.26,7090.23,6864.95,7297.93,7291.93,7095.82,7097.93,7713.09,7184.75,7300.42,7160.57,7176.08,7495.61,7304.35,6978.6,7172.56,7180.0,6952.7,0.0,7349.92,0.0,7034.14,7375.54,7168.56,7006.05,6820.54,7594.73,0.0,7098.57,6934.99,7895.63,0.0,6931.98,6800.85,7322.69,7001.55,7159.82,7651.33,7442.58,7105.51,6977.47,7891.76,7201.45,7011.28,8431.52,7855.52,7214.76,7715.67,7872.3,7416.22,7207.84,7444.17,7438.32,7367.54,7307.48,8203.24,0.0,7419.48,6991.87,7236.18,7703.74,7226.33,7500.64,7017.61,7047.1,0.0,7409.63,7723.21,6900.75,6990.41,8114.08,7531.56,7113.18,7267.45,7419.43,7533.39,7143.39,7257.07,8017.14,8432.57,7165.32,7035.28,8270.85,7277.28,7244.64,7396.11,7149.34,8035.16,7803.59,6776.4,0.0,7359.7,7696.02,7236.74,0.0,7168.0,7445.7,7726.39,6879.41,7145.8
129,7175.23,7279.12,7524.82,7484.36,7699.9,7301.33,7481.78,7414.49,7585.66,7240.85,7370.25,7439.99,7231.37,7388.8,7751.41,7503.45,7830.52,7330.59,7275.88,7932.59,7303.57,7422.84,7357.43,7613.81,7634.3,7879.53,7553.9,8579.21,8638.04,7994.47,8003.35,9047.06,8980.01,9075.15,8778.19,8568.91,8396.41,7976.34,0.0,8087.21,9026.03,8211.26,9171.34,0.0,8513.08,8341.07,7899.53,8033.54,8557.95,7878.79,8826.71,0.0,7751.5,7606.27,7855.24,8164.27,7714.46,7678.63,8170.06,7768.4,7962.71,8083.67,7844.34,8415.39,7954.03,7610.29,7605.78,7632.71,7504.87,8701.41,8184.41,8031.08,7609.71,8113.92,7875.16,7583.02,7434.11,7997.27,8323.77,7809.18,7626.46,9167.49,8250.74,7508.71,7540.46,0.0,7597.33,7559.59,8039.29,8097.0,7664.93,7602.42,0.0,7976.73,7674.26,0.0,8639.44,7755.7,8240.75,8861.65,8568.44,8164.44,8288.83,8144.82,7930.85,8470.27,9448.07,8149.16,7825.3,7572.64,8043.12,8066.71,8151.91,8380.18,7493.31,7729.13,0.0,7859.68,8207.74,7501.33,7646.52,0.0,8609.04,7720.62,7811.54,8314.76,8122.92,7865.01,7971.07,9053.0,0.0,7629.27,7763.62,0.0,7764.82,7809.05,7948.47,7778.71,0.0,8725.53,7430.52,8720.99,8074.05,8199.59,7715.66,8595.72,7795.95,7728.31,0.0,7549.75,8072.21
130,10398.4,10461.4,10549.2,10587.6,10629.0,10501.6,11690.2,10513.3,10534.0,10485.2,10596.4,10579.4,10459.6,10459.1,11497.5,11016.7,10735.3,10473.6,10582.8,11610.7,10550.1,10471.7,10519.5,10650.7,10585.9,12693.7,10760.4,0.0,11241.1,10951.2,11256.0,13069.8,12411.2,0.0,11465.8,12496.1,12800.6,11629.8,11195.2,12606.6,13444.6,11000.2,12947.4,11656.2,11262.1,11395.0,11555.6,11019.3,12851.3,10968.1,11276.6,12431.7,11383.8,11825.1,12012.0,13524.0,10782.2,10719.9,11219.2,10905.5,11671.6,11525.7,11477.9,11158.0,11028.1,10939.1,10743.8,10770.1,10861.0,11665.8,11836.8,10992.4,10809.7,12237.8,11266.7,10644.5,10747.6,11334.0,0.0,0.0,10942.7,0.0,11585.9,11092.4,11769.1,10846.5,11036.6,10736.8,11450.5,12254.8,10924.2,10790.9,12599.4,11123.9,10764.3,11941.2,13294.7,10824.5,11508.0,13433.2,11796.3,10998.8,11274.4,0.0,11095.0,12659.9,0.0,11203.4,11148.1,10894.9,11974.8,11143.4,11424.0,0.0,10776.4,11084.1,0.0,10978.0,10893.8,10618.0,10991.7,11187.7,11264.7,10913.9,10889.4,11116.5,11692.3,0.0,11217.6,13844.4,11440.5,10729.4,11996.4,12103.7,10904.4,11454.8,11256.3,11272.0,11101.4,11287.8,10614.7,12028.5,0.0,11230.9,10736.7,11623.7,10823.0,10754.9,11400.3,10601.7,12039.9
131,14010.3,14009.4,14186.0,14306.5,14166.0,14040.6,0.0,14140.2,14279.9,14193.3,14166.2,14326.8,13959.0,14143.3,14711.6,14435.8,14294.0,14207.7,14057.6,14760.3,14207.8,14066.4,14084.0,14290.4,14195.4,0.0,14301.2,15253.9,14776.1,14565.1,14968.7,0.0,15448.4,15951.2,14922.1,0.0,0.0,15567.2,14608.1,0.0,17556.6,14665.0,0.0,15011.3,14578.8,15084.1,15544.2,14681.8,0.0,14696.6,14906.6,15651.5,15711.7,0.0,0.0,0.0,14448.1,14430.8,14806.5,14367.4,16324.3,15926.8,15845.8,14764.0,14459.8,14525.0,14519.8,14452.8,14578.6,14948.5,15172.3,14652.2,14392.0,0.0,14741.2,14154.0,14307.5,15658.0,15209.1,14965.9,14735.2,15850.0,15838.7,15023.7,0.0,14366.2,14674.9,14378.4,15789.6,0.0,14689.1,14343.8,16413.1,14627.9,14330.5,14945.0,0.0,14492.9,14978.0,0.0,15016.5,14421.2,14848.3,15810.9,14927.2,0.0,18242.4,14983.6,14590.9,14563.2,15602.5,14733.1,14780.7,15346.3,14388.3,14385.4,15753.3,14492.9,14392.5,14319.0,14740.4,14721.1,14657.0,14545.0,14462.7,14600.7,15374.4,15224.4,14920.3,0.0,14928.8,14375.5,0.0,15105.1,14615.0,15893.0,14633.5,15566.1,14613.9,14633.5,14313.1,15045.2,15127.0,14887.7,14287.1,15747.0,14408.8,14496.6,14823.2,14213.2,15241.3
132,6213.31,6315.23,6689.21,6729.52,6517.67,6417.2,6396.77,6494.73,6518.8,6474.78,6407.35,0.0,6345.21,6457.33,6471.6,6346.67,6911.52,6384.79,6381.33,0.0,6417.87,0.0,6423.99,6895.8,7001.71,6781.37,6603.95,6862.45,7203.21,7211.01,6981.35,7559.69,7125.89,0.0,0.0,7198.97,7054.37,7365.55,7009.63,7154.59,0.0,7380.29,7282.59,6956.41,7518.79,7718.68,7110.41,0.0,7351.36,6875.81,8276.81,6868.38,6644.4,6580.42,0.0,6802.51,6939.76,6865.19,7392.69,7120.0,7019.48,6900.01,6784.36,7008.11,6991.94,6654.12,6882.9,6844.34,6545.29,7256.07,6906.39,7188.2,6746.77,7108.79,6781.12,6560.57,6521.81,0.0,7253.77,0.0,6511.92,7380.76,7208.94,6543.23,6686.68,6791.45,6583.9,7209.23,7513.83,7405.27,7129.1,6694.61,7121.25,6772.69,6621.87,7618.8,7629.59,0.0,0.0,7052.53,7026.35,6788.29,6951.83,6877.74,0.0,6818.76,7622.92,6873.4,7107.51,6731.32,6952.33,0.0,6589.5,0.0,6847.87,6714.89,7545.78,6833.15,0.0,6637.3,6573.36,7874.21,0.0,6707.54,7065.03,7217.09,7049.43,6877.02,6588.04,7632.09,0.0,7005.06,6660.23,7565.78,6772.08,6767.03,7415.78,6687.8,0.0,7346.7,6430.59,7471.72,7441.4,7196.5,7434.97,6831.56,6671.24,6789.99,6876.7,6479.47,6717.99
133,6676.04,6717.95,7027.2,0.0,6853.99,6835.96,6868.6,6935.32,7128.35,6827.37,6839.48,7099.99,6693.71,6882.76,6959.6,6819.84,7193.07,6725.79,6768.36,7507.73,6842.02,7118.13,6806.41,7158.37,0.0,7226.64,7054.4,7434.69,7998.71,7606.56,7499.31,8141.35,7664.33,8183.18,8800.48,7810.73,7845.26,7530.78,7437.31,0.0,9092.2,8318.86,8090.91,7770.22,8013.56,8025.95,7304.52,8268.47,7652.69,7182.04,8671.18,7469.46,6988.48,6914.97,7519.49,7254.5,7297.06,7124.94,7594.74,7314.7,7274.86,7174.35,7153.61,7548.59,7432.59,6989.52,7215.2,7165.51,6961.87,8083.23,7482.37,7590.52,7053.95,7420.09,7270.16,6903.06,6913.48,0.0,7707.03,7330.85,6950.23,8291.8,7969.77,6900.15,6947.34,7158.44,6994.28,7291.19,0.0,7923.2,7190.11,7111.4,7606.56,7176.96,6968.17,0.0,7902.76,7677.16,7782.88,7833.01,7517.26,7251.42,7368.3,7412.62,7475.57,7308.15,7963.98,7550.2,7260.9,7134.46,7239.53,8315.83,7073.9,7614.05,7179.57,7157.57,8627.3,7351.34,0.0,6994.77,7013.34,8014.87,7673.07,7094.83,7645.98,7523.47,7871.61,7280.0,7185.41,8325.39,8653.79,7205.64,7138.26,0.0,7231.19,7198.2,7436.72,7138.49,8020.9,8056.3,6944.1,8494.32,7542.47,0.0,7635.28,7704.54,7243.04,7275.15,7558.32,6942.2,7246.55
134,8931.61,9105.01,9332.8,9329.07,9320.93,9199.6,9381.19,9236.47,9362.45,9113.29,9144.04,9299.41,9117.52,9308.41,10142.7,9371.6,9604.44,9193.73,9214.26,10510.8,9166.03,9237.34,9246.13,9420.17,9508.92,9927.15,9364.39,0.0,10215.1,9642.16,9767.01,0.0,0.0,0.0,10506.6,10339.6,10334.7,9869.16,9906.23,10160.5,11694.1,10697.8,0.0,11016.3,0.0,9933.38,9665.44,9819.27,10323.0,9665.7,10363.7,11136.9,9599.34,9467.31,9756.38,10084.5,9552.09,9415.0,9901.36,9495.88,9720.6,9663.8,9660.34,0.0,10166.6,9449.26,9467.6,9348.03,9292.05,10758.1,10675.7,9708.8,9435.9,9795.74,9697.28,9270.31,9292.14,9728.14,9973.3,9760.83,9361.41,0.0,9874.11,9378.37,9471.41,9754.71,9432.69,9430.62,9841.66,10052.7,9398.76,9379.15,11015.0,9567.83,9356.3,0.0,11080.1,9680.3,9903.58,11075.9,10096.9,0.0,9860.58,10054.8,9680.58,0.0,10985.8,9823.16,9605.98,9535.32,9926.1,9883.34,9749.33,10124.2,9430.93,9423.3,11822.5,9740.44,9844.48,9338.14,9390.89,10258.9,0.0,9537.64,9679.99,0.0,10059.6,9766.64,9795.07,11460.0,0.0,9412.64,9690.69,11297.1,9504.71,9686.57,9671.36,9555.13,10024.7,0.0,9162.31,11256.5,10018.7,9729.2,9582.99,0.0,10105.6,9553.78,0.0,9309.0,10572.7
135,11738.1,11846.2,11983.5,11940.6,11965.2,11884.1,12401.1,11933.0,11975.4,11825.4,11784.3,11886.6,11718.3,11972.7,0.0,12085.4,12093.0,11722.7,11842.4,0.0,11799.7,11942.6,11911.7,11984.1,12041.6,13211.5,11999.7,13521.9,12675.6,12189.6,12342.7,13974.6,0.0,14077.9,12894.1,13297.5,13423.9,12706.7,12405.6,13256.6,0.0,12826.7,14265.9,13148.3,13131.3,12623.0,12601.2,12361.7,13492.0,12268.5,12898.4,0.0,12491.1,12553.0,12768.5,13537.7,12224.1,12086.3,12426.9,12181.7,12621.6,12557.7,12499.0,12831.8,12570.3,12118.3,12270.7,12128.3,11960.4,13013.5,0.0,12343.9,11964.4,12807.6,12350.5,11928.9,11959.0,12427.6,13019.8,12771.0,12157.2,14182.4,12604.2,12189.5,12411.1,12244.7,12087.6,12102.7,12518.2,13149.1,12012.9,12057.3,0.0,12295.7,12029.6,13536.8,0.0,12212.5,12514.2,14011.2,12961.9,12606.3,12503.0,13193.0,12354.5,13571.3,14517.7,12493.0,12221.0,12310.8,12737.5,12421.7,12468.8,13168.5,12064.2,12260.4,14093.2,12407.7,12341.8,12008.2,12084.1,12779.2,13087.2,12112.4,12299.3,12850.2,12751.3,12930.5,12500.2,0.0,13211.3,12088.6,12752.6,0.0,12114.5,12481.3,12366.3,12416.9,12560.2,13334.5,12005.3,0.0,13000.0,12320.5,12186.3,13148.5,12429.4,12229.7,13031.2,11978.2,0.0
136,7847.55,7886.26,8108.38,8235.94,7979.85,7899.66,8082.38,8359.41,8137.07,7987.78,7969.75,7993.62,7860.15,8242.18,8225.68,7995.0,8310.02,7884.61,7853.17,8803.45,7912.17,8132.97,7978.07,8187.7,8479.17,8676.37,8175.61,8594.97,0.0,8511.32,8754.7,9799.2,8879.74,9274.13,0.0,8789.82,0.0,8688.35,8524.76,8760.21,0.0,0.0,9755.21,9523.05,9838.29,8774.72,8358.56,8983.48,8888.57,8362.19,9867.12,8775.31,8201.22,8140.77,8479.69,8420.54,8629.74,8211.33,8706.06,8341.68,8323.16,8272.59,8285.24,9087.75,9033.05,8091.74,8357.67,8338.26,8096.32,9347.7,8852.98,8513.38,8130.39,8435.14,8590.42,8048.88,8010.38,8526.36,8571.62,8297.22,8040.35,0.0,0.0,8087.77,7977.21,8175.37,8168.58,8222.07,8679.9,0.0,8273.74,8674.11,8784.14,8334.45,8069.41,9791.64,9261.02,9190.86,8688.08,9286.03,8900.91,8486.05,8360.39,8493.62,8455.37,8507.87,8901.2,8677.72,8264.05,8390.01,8359.01,0.0,8199.91,8546.08,8104.98,8204.53,10149.8,8586.54,8729.1,8140.87,8089.15,9193.25,8664.13,8067.6,0.0,8633.21,0.0,8362.18,8257.61,0.0,9640.33,8148.7,8166.24,9246.28,8182.73,8415.75,8512.36,8246.5,8811.84,9821.11,7981.13,0.0,8918.82,8730.7,8927.93,8837.15,8754.34,8244.66,8669.41,8080.0,8450.76
137,9941.56,10115.6,10339.8,10354.3,10140.2,10195.6,10405.8,10393.0,10377.9,10167.2,10147.4,10212.3,10004.3,10664.3,10752.7,10298.7,10531.8,10174.5,10119.5,11223.5,10164.4,10399.9,10261.8,10322.9,10531.2,10893.6,10316.4,11244.9,11237.5,10670.8,10921.0,12112.1,11905.7,11883.4,12037.3,11062.1,11480.1,10849.3,10716.4,11016.2,12686.6,0.0,0.0,0.0,12117.6,10910.9,10598.9,11012.4,11260.5,10637.4,11728.9,11465.9,10414.4,10462.3,10838.4,10897.2,10815.6,10468.5,10934.1,10652.8,10676.5,10629.1,10626.7,11371.8,0.0,10399.2,10460.9,10491.8,10398.7,0.0,11208.5,10838.9,10417.6,10814.4,10693.1,10202.5,10324.7,10625.1,10982.6,10582.9,10294.8,12226.2,11154.2,10344.1,10390.9,10546.4,10376.6,10405.6,10790.6,11367.7,10422.8,10711.9,11510.1,10509.6,10510.4,12077.3,11498.8,11059.5,10838.9,0.0,11014.7,11003.6,10664.2,11015.1,10675.6,11233.9,11443.6,10918.2,10578.2,10696.1,10773.0,11187.0,10708.7,10805.7,10241.4,10492.9,0.0,10872.3,10707.0,10376.5,10393.0,11391.5,11223.2,10498.3,10965.4,11241.1,11503.0,10779.7,10686.0,12068.4,12127.3,10288.6,10582.8,11661.2,10353.7,10765.7,10732.9,10568.4,11028.8,0.0,10283.7,12489.0,11016.5,10757.6,10795.6,11538.2,0.0,10552.7,11300.0,10480.6,10918.1
138,6154.56,6238.87,6840.5,6401.94,6328.62,6251.1,6441.93,6256.42,6267.06,6461.14,6294.24,6322.03,0.0,6384.03,6473.84,6215.87,6483.53,6664.96,6420.83,6376.19,6360.18,6434.27,6448.28,7178.5,7247.53,6957.16,6453.71,0.0,0.0,7213.87,7367.13,7131.74,0.0,7379.89,6888.88,0.0,6999.69,7175.6,0.0,6937.38,7859.71,7246.97,6919.85,6738.85,6874.22,6964.97,7115.88,7262.16,7310.71,6813.35,8241.84,7478.39,0.0,7251.94,6897.51,6896.93,6963.29,6558.06,6867.55,6876.42,0.0,7017.4,7228.66,6756.28,0.0,6750.52,0.0,6659.18,6540.34,7007.25,6905.83,7395.8,6902.66,6860.31,6622.93,6426.9,0.0,6590.08,6909.9,6883.74,6426.19,6623.23,0.0,6516.13,6648.11,6925.5,6880.48,6927.62,0.0,7270.42,7373.21,6520.61,6918.73,6777.39,6835.35,7026.8,0.0,6536.33,6883.45,6931.59,6903.33,7115.8,6802.39,6778.54,6603.93,6793.59,7090.96,6594.11,7709.67,6667.07,6566.04,7618.57,6653.65,0.0,6847.98,6893.53,7327.58,6635.58,0.0,6593.17,6716.42,7421.52,6548.96,7133.73,6640.02,7152.88,6573.62,6473.53,6544.56,0.0,7088.63,6665.37,6604.86,7131.35,6682.92,6518.56,6863.58,6665.26,7360.28,6541.38,6518.71,7228.25,0.0,7015.47,6792.99,6551.37,6465.04,6461.88,6966.11,6412.89,6899.93
139,6068.92,6155.94,6799.2,6275.73,6408.72,6197.79,6378.38,6216.06,6306.77,6532.63,6233.43,6315.96,6431.63,6308.65,6330.42,6168.9,6545.34,6430.32,6253.24,6458.57,6402.66,6370.7,6282.33,6936.71,0.0,6578.93,6447.81,7122.88,7322.88,0.0,6952.99,7126.12,0.0,0.0,7004.83,7406.91,6879.68,7230.56,7350.78,6760.72,0.0,7100.49,6909.56,6677.8,6885.47,7323.3,0.0,7406.73,7170.58,6817.37,7935.61,6934.79,6813.9,0.0,6902.23,6961.12,6888.46,6582.83,6887.79,7009.66,7298.41,0.0,0.0,6733.57,7224.37,6585.45,6736.49,6639.02,6498.73,0.0,6749.79,7447.16,0.0,7001.9,6533.57,6336.74,6610.25,6592.57,6875.05,6686.7,6378.24,6727.76,7280.77,6410.09,6701.73,6803.27,6666.01,7023.02,0.0,7065.79,7074.43,6452.46,6811.71,6891.27,6685.45,6968.6,7342.98,6688.59,7133.13,6909.02,6844.85,6876.8,6902.08,6645.61,6668.09,6772.9,7217.19,6529.84,7451.1,6605.76,6587.66,7813.82,6541.84,7501.39,6854.66,6671.05,7119.39,6634.27,7047.11,6584.37,6540.87,0.0,6603.92,6759.04,6618.43,0.0,6588.33,6622.53,6487.09,7279.06,7689.61,6615.03,6420.87,0.0,6536.95,6447.02,6983.3,6562.89,7463.95,6734.54,6417.95,6989.97,7555.69,0.0,7121.77,6589.32,6480.72,6455.03,6821.46,6401.66,6753.83
140,6171.39,6227.15,0.0,6524.57,6296.37,6302.17,6580.61,6319.78,6302.7,6400.52,6341.73,6307.97,6514.03,6373.03,6610.64,6294.38,6449.22,0.0,6445.84,6397.81,6371.57,6630.72,6636.8,0.0,7211.09,6780.75,6451.75,6932.27,7399.29,6924.56,7917.67,7067.66,7107.59,7126.84,6847.13,7798.23,0.0,7104.01,0.0,0.0,7457.97,7024.5,0.0,6893.28,6951.57,6910.43,6853.8,7257.26,7585.94,6745.29,8926.42,7966.94,6927.58,0.0,6863.89,0.0,0.0,6472.64,0.0,6650.71,7173.63,6788.39,7090.25,7006.87,7366.63,6764.18,6748.92,6553.31,6555.89,6812.56,7017.28,7432.29,6708.91,6722.99,6832.34,6394.28,6611.49,6532.16,7151.26,7136.69,6391.58,6666.95,7293.73,6485.18,6767.93,7119.6,7233.33,6785.71,7279.81,7387.62,7742.47,6581.59,0.0,6696.79,7000.1,0.0,7026.18,6493.72,6857.78,6941.19,7007.1,7634.07,6704.93,6975.98,6740.34,6931.89,6882.1,6554.93,0.0,6718.46,6533.17,7341.22,0.0,7925.52,6954.36,6907.67,7188.75,6765.39,6916.37,6641.03,6613.28,7000.28,6530.04,7510.9,6560.47,6849.49,6669.41,6547.96,6450.93,7112.73,6969.76,6798.12,6534.89,6871.2,6695.32,6585.74,6968.3,6774.65,7322.24,6561.27,6537.05,7285.66,7828.07,0.0,6639.45,6601.12,6544.8,6479.93,7143.41,6444.44,6952.94
141,6090.06,6161.23,6877.83,6390.88,6303.84,6211.1,6662.7,6181.8,6250.29,6430.98,6200.28,6206.32,6559.02,6368.0,6442.09,6226.48,6462.45,6737.71,6273.05,6334.28,6316.09,6402.78,6428.74,7044.86,7006.17,6675.91,6393.78,6861.9,7549.9,6910.13,0.0,7060.34,7063.06,7180.41,6799.21,0.0,7061.19,7226.78,7585.41,7088.17,7703.43,7028.3,7005.96,6701.63,6749.82,6892.12,6879.9,7071.61,7440.4,6681.4,0.0,0.0,6920.43,7177.82,6880.57,6919.29,7119.93,6464.05,7036.68,6768.73,7184.9,6762.36,7170.59,7038.92,7325.07,6568.95,6690.65,6495.23,6540.58,6819.86,7051.79,7503.13,6703.69,6642.08,6650.01,6243.48,6631.73,6495.76,7004.48,0.0,6298.25,6602.36,7128.18,6364.23,6750.81,6988.15,0.0,6715.58,7341.59,7050.4,0.0,6476.63,6918.39,6702.61,6974.69,7297.6,7059.5,6498.88,6840.99,7026.82,7092.2,0.0,6664.51,6846.99,6577.46,6704.46,6868.97,6469.91,7824.53,6597.27,6483.3,7383.17,6849.5,0.0,7054.6,6740.57,7057.21,6567.63,6948.1,6617.99,6519.49,7039.06,6443.69,0.0,6456.92,6951.04,6560.03,6454.12,6438.27,7131.03,7000.88,6592.34,6545.26,6921.67,6504.39,6534.77,6760.07,6604.59,7109.12,6513.7,6401.5,7023.68,0.0,6967.7,6780.87,6605.02,6501.94,6374.81,0.0,6357.16,6902.83
